ShellNo,kx,ky,kz,u_amp,v_amp,w_amp,u_hat_pn1,u_hat_pn2,u_hat_pn3
67,-1024.6994119675278,577.95407082626434,753.98223686155006,0.12607374543595164E-3,0.51129461305730872E-3,-0.22058491840277623E-3,0.22081717865252312,0.89552851408626988,-0.38635275859035489
67,-1234.3761884603339,653.52110554913327,41.887902047863896,0.20432956375844601E-3,0.36078148189316764E-3,0.39250557773576268E-3,0.35788163212270568,0.63190594255961230,0.68747044819907466
67,-1037.7205269970882,607.11347584214741,-712.09433481368626,-0.38149649433977012E-3,-0.30350347464616606E-3,0.29718772272858360E-3,-0.66818812477283507,-0.53158396104485572,0.52052197097953856
67,-574.30252627044024,383.52326456083938,-1214.7491593880529,0.32216501943971358E-3,-0.38389289609488475E-3,-0.27351493822773670E-3,0.56426951073134701,-0.67238540369599675,-0.47905927415673488
67,235.05654365176508,317.12896048409937,-1340.4128655316447,-0.39203242459406943E-3,0.41404317508868580E-3,0.29211369119004695E-4,-0.68664172417364022,0.72519338143930767,0.51163484444213599E-1
67,906.48589819383449,-184.90433071607904,-1047.1975511965975,-0.12455348643847553E-3,0.52018652688681885E-3,-0.19966693045640060E-3,-0.21815445691388541,0.91110263158285265,-0.34971506637748462
67,1311.3983768974285,-301.06643796527362,-376.99111843077503,0.31909624190474998E-4,0.49437641165167741E-3,-0.28381017660201259E-3,0.55889457089086166E-1,0.86589641670272277,-0.49709130361300036
67,1321.2371287490164,-307.51795127907138,335.10321638291117,-0.14106715913462493E-4,0.39173818569700365E-3,0.41511043264339724E-3,-0.24707802542805652E-1,0.68612636704773566,0.72706267469550501
67,963.02060826116178,-120.30304969844693,1005.3096491487335,0.15652600030294811E-3,-0.50706312827614966E-3,-0.21062068281248639E-3,0.27415406477489085,-0.88811710160181012,-0.36890047792027159
67,269.62339546764758,288.31507228678873,1340.4128655316447,-0.46079643679644040E-3,0.33649455617848956E-3,0.20310941740281813E-4,-0.80708135349415711,0.58936758220620200,0.35574455532799920E-1
67,-276.57603988307585,1083.6033247217424,837.75804095727790,-0.49814448024723115E-3,0.79575599789409826E-4,-0.26738413859801659E-3,-0.87249615936414826,0.13937604038270282,-0.46832122657642816
67,-681.14808484408752,1213.5793858851935,125.66370614359168,0.27667459656914914E-3,0.10472493712718852E-3,0.48832195528507273E-3,0.48459339101860810,0.18342490794593475,0.85529208375040611
67,-539.60230256244427,1147.8055058244408,-586.43062867009451,0.23902235268187817E-3,0.32057676894204750E-3,0.40752095282270884E-3,0.41864578046437323,0.56148770241213386,0.71376976017432858
67,325.46126903161212,914.30655584589215,-1005.3096491487335,0.70181874010141941E-4,-0.43030311550802870E-3,-0.36863018080583189E-3,0.12292300318260474,-0.75367253985600957,-0.64565287729209486
67,910.14750572090736,649.86305404710413,-837.75804095727790,-0.12049876332943861E-4,0.45728975523508806E-3,0.34163629358401846E-3,-0.21105264111505536E-1,0.80093942817788244,0.59837329503986914
67,1295.0935071559429,509.38241730037277,-125.66370614359168,0.54960633342238506E-4,0.45992147811027174E-6,0.56829006159819979E-3,0.96263119253123128E-1,0.80554887020154776E-3,0.99535559623818703
67,1130.4084915363264,575.15629736112533,586.43062867009451,-0.84716175635843610E-5,0.41564961203880525E-3,-0.39132864521304692E-3,-0.14837971875470365E-1,0.72800704318769083,-0.68540906009458213
67,536.61737453464536,808.65524733967391,1005.3096491487335,0.41208327296519460E-3,-0.38487563182436059E-3,0.89624779087726618E-4,0.72176062820549280,-0.67410665763664468,0.15697709929274350
67,106.12069226483283,1387.6152341357038,-125.66370614359168,0.40766371898837269E-3,0.50202280813772273E-5,0.39969934499197238E-3,0.71401981399639847,0.87928902031792090E-2,0.70007027525986520
67,740.24627402522458,1166.4902707337428,-209.43951023931947,0.39121614271421398E-3,-0.29997159225008248E-3,-0.28799557354097246E-3,0.68521201284816502,-0.52539789666373604,-0.50442199360246798
67,516.24373139342106,1242.5373687721851,376.99111843077503,0.52204635841715964E-3,-0.22817019227100896E-3,0.37154271340249745E-4,0.91436011195577860,-0.39963830641871523,0.65075415534570774E-1
68,30.009563506408362,-1143.0946898488455,-837.75804095727790,0.50063092777658425E-3,0.16230724242481044E-3,-0.20352992508981664E-3,0.88722047822130290,0.28764165626456251,-0.36069668782252778
68,781.40426860632954,-1027.0886358111720,-586.43062867009451,-0.34929506268435901E-3,-0.38799910668406239E-3,0.21412391177483010E-3,-0.61902234832254777,-0.68761383662516340,0.37947140071270369
68,296.22177594376348,-1380.5310106861161,-125.66370614359168,0.50043037438195139E-3,0.84941541191564408E-4,0.24648280299647228E-3,0.88686505655471648,0.15053379768512004,0.43681797950255552
68,-459.93684134407840,-1317.0790457897772,-251.32741228718336,-0.38110562502203810E-3,0.54361040090617183E-4,0.41255639262273468E-3,-0.67539717609251571,0.96338890208014519E-1,0.73113437394212533
68,-730.91296596935422,-879.39313167681439,-837.75804095727790,-0.29271980417917831E-3,0.43730891358159760E-3,-0.20365516821441669E-3,-0.51875940985530911,0.77500090767754337,-0.36091864427534842
68,-245.73047330678844,-512.69292246813484,-1298.5249634837808,-0.54399616522938046E-3,0.14242789388099986E-3,0.46710431997651767E-4,-0.96407255542301373,0.25241138153882964,0.82780446663444460E-1
68,510.42814398105372,-610.95348424695726,-1172.8612573401890,0.52438758449542306E-3,0.13741934267283079E-3,0.15663008230693939E-3,0.92932213667983443,0.24353520359704112,0.27758056647714874
68,1259.3509518989661,-282.02637600021609,-586.43062867009451,-0.23140668204721582E-3,0.34398376536604561E-4,-0.51348524457144897E-3,-0.41010000724757184,0.60960964230444795E-1,-0.91000095873336084
68,1213.6449986321018,-731.24264099433071,41.887902047863896,0.23529429489307238E-3,0.40829740284534271E-3,0.31036949401894485E-3,0.41698965296634249,0.72358657228348777,0.55003827296838370
68,709.12965611377672,-1137.6438603431488,460.76692252650281,0.34982563260272520E-3,0.39451607698441067E-4,-0.44098185293860723E-3,0.61996262682030923,0.69916324195676796E-1,-0.78151010803253662
68,-61.487362659804326,-1269.1886019188075,628.31853071795831,0.15731041932895158E-3,0.23428083528148741E-3,0.48863618305178139E-3,0.27878626293841630,0.41519359508945147,0.86596333536329861
68,-821.62259651323973,-1091.8876245173790,376.99111843077503,0.44034395442650381E-3,-0.24303166821012034E-3,0.25579719944536359E-3,0.78037962129757077,-0.43070186224797036,0.45332499657485287
68,-1234.4181054705746,-691.80787404134185,-83.775804095727793,0.71466454592398091E-4,-0.60131525647037857E-4,-0.55648552783375089E-3,0.12665318601439818,-0.10656537177533276,-0.98620626240700149
68,-1188.7121522037105,-298.81374898174550,-712.09433481368626,0.15758516988073835E-4,-0.52901699392078963E-3,0.19568363877034745E-3,0.27927317715490393E-1,-0.93752639777592250,0.34679146240719477
68,-684.19680968538580,256.24945743046595,-1214.7491593880529,0.13516910723966290E-3,0.54644023798744673E-3,0.39137909414161775E-4,0.23954732580852242,0.96840395262783630,0.69360386624996620E-1
68,322.59333935085317,329.59287973917134,-1340.4128655316447,-0.14309329413325492E-3,-0.52105479866333497E-3,-0.16255953728114901E-3,-0.25359060698667846,-0.92341575799706554,-0.28808877439225711
68,838.71487684392616,163.89388039383044,-1130.9733552923251,-0.44885676395925336E-3,0.13798139143698362E-3,-0.31287080122983192E-3,-0.79546606227754846,0.24453126905294498,-0.55447110133893140
68,1329.9839645129159,460.94868671253766,-167.55160819145559,0.18615653627964223E-3,-0.41634300767042940E-3,0.33227043377550620E-3,0.32990748668997938,-0.73784503088930242,0.58885122112284483
68,1353.6937960204737,-38.184445387952167,418.87902047863895,0.60627484473866522E-4,0.54151830752630667E-3,-0.14656612138305199E-3,0.10744431233434149,0.95968128438019362,-0.25974516772672118
68,943.97428221264659,-518.74127076413652,921.53384505300562,-0.20684113245521897E-3,-0.51883285660289462E-3,-0.80178613301670168E-4,-0.36656482504543064,-0.91947802185639371,-0.14209291453997927
68,245.64057124765742,-688.07686240288058,1214.7491593880529,0.35750261655590420E-3,-0.34489552020136095E-3,-0.26765342609010408E-3,0.63356781378805549,-0.61122545849982701,-0.47433665704170513
68,-559.94233994870899,-645.57604091434041,1130.9733552923251,0.51832483112371165E-3,-0.10330724904686678E-3,0.19765216652493450E-3,0.91857769671948886,-0.18308159128353271,0.35028009652649161
68,-1175.3602788749417,-347.64126944354945,712.09433481368626,-0.50964589323976014E-4,-0.46724349662193097E-3,-0.31222671682065587E-3,-0.90319684229635031E-1,-0.82805111613820026,-0.55332965192816086
68,-1407.5731470866679,111.13526717401732,125.66370614359168,-0.57397758812701089E-4,-0.10302209855910617E-3,-0.55180734109724634E-3,-0.10172057736984567,-0.18257624625173532,-0.97791555793134344
68,-1205.3486437399386,586.71378813761987,-460.76692252650281,0.85689752291834756E-4,0.44257484248324527E-3,0.33938793783832487E-3,0.15185978090621377,0.78433321157484515,0.60146489520487068
68,-673.96880400889847,923.75976048174357,-837.75804095727790,0.42926603113334268E-3,-0.18526327857163993E-4,-0.36576884351761420E-3,0.76074727368071815,-0.32832445119037809E-1,-0.64821725997913682
68,204.03036180443632,1019.6051822769971,-963.42174710086954,0.25011472853222582E-3,-0.37292990027111995E-3,-0.34170939298193057E-3,0.44325449497115926,-0.66090811834386531,-0.60557898889825568
68,890.51852263425963,842.20128129954696,-712.09433481368626,-0.32903768267364159E-3,-0.38316186366965978E-4,-0.45679915766133790E-3,-0.58312212445815226,-0.67904125186782252E-1,-0.80954160964710697
68,1046.0921991791297,838.32543381021026,460.76692252650281,-0.42276490083923361E-4,-0.22959525018416470E-3,0.51371014850410605E-3,-0.74922594008246218E-1,-0.40688977920405245,0.91039953453764066
68,846.10315365493295,327.72993143369189,1089.0854532444614,-0.42078358857926561E-3,-0.10916628234777670E-3,0.35975448791888173E-3,-0.74571464920276842,-0.19346499757893373,0.63755859077905552
68,86.936306274587054,301.81326288200444,1382.3007675795086,0.84304624708348824E-4,-0.54617526532782837E-3,0.11395045850682942E-3,0.14940505130635506,-0.96793436683770906,0.20194353700633394
68,-699.84542212855126,209.77474572211520,1214.7491593880529,0.49010058257532450E-3,0.19769674130471413E-4,0.27894439614582441E-3,0.86855855106712099,0.35035909216027783E-1,0.49434656713037850
68,-1093.0081122069410,648.03832421955917,628.31853071795831,0.16145987841629557E-3,-0.21052583737806037E-3,0.49800499661661782E-3,0.28613995379443946,-0.37309487639137279,0.88256679070369637
68,-847.97436886520757,1135.1605403909753,41.887902047863896,-0.15753591011027329E-3,-0.98016672771499417E-4,-0.53289264029594992E-3,-0.27918587875865186,-0.17370560719492592,-0.94439483645920119
68,-160.68658880160211,1385.7918065363867,-251.32741228718336,0.22663895774422947E-3,-0.66656111156074179E-4,-0.51243647691710478E-3,0.40165062387665351,-0.11812827281549049,-0.90814232777749337
68,658.57355130465555,1254.5640120117635,-41.887902047863896,0.11652712741672054E-4,0.12714241357552714E-4,0.56400528326383428E-3,0.20650992173331141E-1,0.22532238165084047E-1,0.99953280824869828
68,112.41401226094405,847.15225226476616,1130.9733552923251,0.26443833244570782E-3,0.38599065671407321E-3,-0.31540922380270982E-3,0.46863885300595343,0.68405445216849114,-0.55896970572807436
68,-469.38607972373484,1104.8040883839481,753.98223686155006,-0.45176138686130711E-3,0.37388327789619939E-4,-0.33602553397517326E-3,-0.80061364860757789,0.66259769864247989E-1,-0.59550602730853919
68,224.03878384752250,1270.9485906757875,586.43062867009451,0.54053149447899325E-3,-0.13591145990358842E-3,0.88052119453409082E-4,0.95793244966948010,-0.24086292668124915,0.15604637906972482
68,30.009563506408362,1143.0946898488455,837.75804095727790,-0.35248924937748214E-3,0.26644931853693162E-3,-0.35093516056610791E-3,-0.62468310096119717,0.47220273198857232,-0.62192893748082756
68,781.40426860632954,1027.0886358111720,586.43062867009451,0.46149891590119356E-4,-0.30491528062597943E-3,0.47254233285924386E-3,0.81787054324217651E-1,-0.54037229041249313,0.83744173857010706
68,296.22177594376348,1380.5310106861161,125.66370614359168,-0.52268203236144025E-3,0.12763029574906811E-3,-0.17003940087690221E-3,-0.92629954918875768,0.22618700872701231,-0.30134462373805665
68,-459.93684134407840,1317.0790457897772,251.32741228718336,-0.53368763814019122E-3,-0.17832351308864563E-3,-0.42161911402639101E-4,-0.94580373536739526,-0.31602576625313106,-0.74719537131887281E-1
68,-730.91296596935422,879.39313167681439,837.75804095727790,0.44722254419601046E-3,0.34273327682054702E-3,0.30418647566151705E-4,0.79256989034845404,0.60739352063918273,0.53908069883629520E-1
68,-245.73047330678844,512.69292246813484,1298.5249634837808,-0.42943689439399669E-3,-0.36088151186227985E-3,0.61219974896193014E-4,-0.76105007835261718,-0.63955590789741534,0.10849432663963555
68,510.42814398105372,610.95348424695726,1172.8612573401890,0.48158770606673005E-3,-0.28796245572529540E-3,-0.59584416210096753E-4,0.85347199139223695,-0.51032841461283585,-0.10559578186518064
68,1259.3509518989661,282.02637600021609,586.43062867009451,0.39575558980604425E-4,0.46935354268955182E-3,-0.31070954972964017E-3,0.70135991239272222E-1,0.83179054967559252,-0.55064092129377773
68,1213.6449986321018,731.24264099433071,-41.887902047863896,-0.15232817620546382E-3,0.27950812418310719E-3,0.46590850222614946E-3,-0.26995670830768786,0.49534560860199933,0.82568523280872164
68,709.12965611377672,1137.6438603431488,-460.76692252650281,-0.43130043718814861E-3,0.13143217491700304E-3,-0.33927115037231528E-3,-0.76435265763263960,0.23292471681966961,-0.60125792390986199
68,-61.487362659804326,1269.1886019188075,-628.31853071795831,-0.56372738668557048E-3,-0.20411677644211484E-4,0.13935354802157788E-4,-0.99904031862933274,-0.36173670854146987E-1,0.24696301138773243E-1
68,-821.62259651323973,1091.8876245173790,-376.99111843077503,-0.18856911088513037E-3,0.41176377500396258E-4,0.53023164141061238E-3,-0.33418306272107307,0.72972969328067114E-1,0.93967900175422048
68,-1234.4181054705746,691.80787404134185,83.775804095727793,-0.22528368655992255E-3,-0.43575189216717543E-3,0.27886725558902203E-3,-0.39924880592744977,-0.77224154702429793,0.49420985827381547
68,-1188.7121522037105,298.81374898174550,712.09433481368626,0.25323568516561303E-3,-0.14413578845736772E-3,0.48321419623344202E-3,0.44878546895448745,-0.25543812031728735,0.85635446489410660
68,-684.19680968538580,-256.24945743046595,1214.7491593880529,0.53318460642517315E-4,0.54283020090475215E-3,0.14454034709199617E-3,0.94491226020276473E-1,0.96200622797840307,0.25615508102700163
68,322.59333935085317,-329.59287973917134,1340.4128655316447,-0.23000236896431083E-3,0.48479593694709082E-3,0.17456003834627598E-3,-0.40761127701566052,0.85915763320537775,0.30935611866358159
68,838.71487684392616,-163.89388039383044,1130.9733552923251,0.21685167399727005E-3,-0.46807702223583493E-3,-0.22864524910102857E-3,0.38430555371682495,-0.82952829414049023,-0.40520618282890614
68,1329.9839645129159,-460.94868671253766,167.55160819145559,0.14700030956378438E-3,0.50149874985671509E-3,0.21281285223726366E-3,0.26051463805700675,0.88875843658189446,0.37714793485121106
68,1353.6937960204737,38.184445387952167,-418.87902047863895,0.16536833009690789E-3,-0.13626774397688525E-3,0.52199982236535885E-3,0.29306653019390078,-0.24149433498695838,0.92509053343406022
68,943.97428221264659,518.74127076413652,-921.53384505300562,0.23096591056614299E-3,-0.51222681963212493E-3,-0.51747759400451096E-4,0.40931886996154648,-0.90777077215373569,-0.91707621912320347E-1
68,245.64057124765742,688.07686240288058,-1214.7491593880529,-0.55439098660261762E-3,0.13984793256218784E-4,-0.10418472406458222E-3,-0.98249430661355186,0.24783916198932079E-1,-0.18463665662538503
68,-559.94233994870899,645.57604091434041,-1130.9733552923251,-0.21969683191682549E-3,-0.49069419482258695E-3,-0.17132398083799952E-3,-0.38934775592597332,-0.86961055347582805,-0.30362116236993858
68,-1175.3602788749417,347.64126944354945,-712.09433481368626,0.24960640392223407E-3,0.47245161339277026E-3,-0.18134363325089439E-3,0.44235363971323194,0.83728096510613803,-0.32137803736937326
68,-1407.5731470866679,-111.13526717401732,-125.66370614359168,0.17961590644606059E-4,0.30726603778261671E-3,-0.47293166576572478E-3,0.31831615182261276E-1,0.54453831327080249,-0.83813171617298787
68,-1205.3486437399386,-586.71378813761987,460.76692252650281,-0.28025256918031371E-3,0.47137306982034539E-3,-0.13291096159848237E-3,-0.49666491751757985,0.83536956512859539,-0.23554542951226401
68,-673.96880400889847,-923.75976048174357,837.75804095727790,0.49548977451162194E-3,-0.17527694905717400E-3,0.20534671090788580E-3,0.87810930229254680,-0.31062663118782735,0.36391640417024085
68,204.03036180443632,-1019.6051822769971,963.42174710086954,-0.54345071695017578E-3,-0.14650586095665770E-3,-0.39959331184898111E-4,-0.96310590942439323,-0.25963837391643702,-0.70816114139656508E-1
68,890.51852263425963,-842.20128129954696,712.09433481368626,0.41806660391263787E-3,0.14655380207614959E-3,-0.34948776085441734E-3,0.74089959623360546,0.25972333539324982,-0.61936384892330132
68,1046.0921991791297,-838.32543381021026,-460.76692252650281,-0.32841613786485153E-3,-0.45229190392494966E-3,0.77293410009747555E-4,-0.58202061983289910,-0.80155383343595021,0.13697974373410446
68,846.10315365493295,-327.72993143369189,-1089.0854532444614,0.22045616027407470E-3,0.51920376324105302E-3,0.15030995662167183E-4,0.39069344120202620,0.92013534434013211,0.26638001009561374E-1
68,86.936306274587054,-301.81326288200444,-1382.3007675795086,0.27770880840978046E-3,0.48324429867992711E-3,-0.88046366887118861E-4,0.49215685274951532,0.85640781259095133,-0.15603618434476510
68,-699.84542212855126,-209.77474572211520,-1214.7491593880529,-0.33244909338458133E-3,-0.37686479723532976E-3,0.25661239664053571E-3,-0.58916784251998155,-0.66788156119894948,0.45476969286750396
68,-1093.0081122069410,-648.03832421955917,-628.31853071795831,-0.15185957109077570E-3,0.48800268622261147E-3,-0.23914733137690871E-3,-0.26912624412562663,0.86484064931147198,-0.42381802229417387
68,-847.97436886520757,-1135.1605403909753,-41.887902047863896,0.44340687840040431E-3,-0.33485566343491102E-3,0.98292533031918232E-4,0.78580774952957688,-0.59343277725026133,0.17419448804225596
68,-160.68658880160211,-1385.7918065363867,251.32741228718336,0.47377212604263658E-3,0.65065372574793447E-6,0.30649461077125848E-3,0.83962118381758466,0.11530915844100102E-2,0.54317118670319353
68,658.57355130465555,-1254.5640120117635,41.887902047863896,0.19160081610805141E-3,0.83077106902790661E-4,-0.52420102896927529E-3,0.33955586493617396,0.14722963849414764,-0.92899152210142888
68,112.41401226094405,-847.15225226476616,-1130.9733552923251,-0.16824813755227783E-3,-0.43896971391687130E-3,0.31208580818580320E-3,-0.29817013847292989,-0.77794418582105673,0.55307993298459757
68,-469.38607972373484,-1104.8040883839481,-753.98223686155006,-0.51476749681013466E-3,0.67948750637783208E-4,0.22089995181449990E-3,-0.91227337216466764,0.12041909456760051,0.39147993065140024
68,224.03878384752250,-1270.9485906757875,-586.43062867009451,-0.17766760078647757E-3,-0.24988833665633717E-3,0.47369762510589172E-3,-0.31486335539492594,-0.44285328222690584,0.83948915290806769
69,-1260.3468190749729,-475.35323136014949,502.65482457436673,-0.64514814717983415E-5,-0.39705777318423298E-3,-0.39166797978672457E-3,-0.11566693754170628E-1,-0.71187458031322093,-0.70221135956311120
69,-1389.3513634048620,271.35584095962491,251.32741228718336,0.14275250347895658E-3,0.43170978032179200E-3,0.32303048087512935E-3,0.25593725993016070,0.77400126490180043,0.57915296848920161
69,-1378.5176191812668,-350.60082250666744,-209.43951023931947,-0.97237060481329273E-4,0.50760487892467961E-3,-0.20972015690016183E-3,-0.17433380302800300,0.91007161817175763,-0.37600182834666129
69,-1037.2936967214678,-994.66771435930616,-41.887902047863896,0.14354309875401602E-3,-0.17121648720548185E-3,0.51105831033114674E-3,0.25735469768768676,-0.30696959788658368,0.91626318574491927
69,-706.90351848526393,-1082.8665250594859,628.31853071795831,-0.27166390852128333E-3,0.36471704620438577E-3,0.32292491428241403E-3,-0.48705917356541828,0.65389172995577227,0.57896370088393190
69,-717.73726270885891,-522.34965580810001,1130.9733552923251,-0.40711716071629337E-4,0.51440012715932835E-3,0.21174363887112801E-3,-0.72990979523966659E-1,0.92225464243639077,0.37962967667538439
69,-1086.2831132638710,194.57914031159885,921.53384505300562,0.23601394177074530E-3,-0.36037397801932952E-3,0.35429975798153716E-3,0.42314327307769728,-0.64610515568292937,0.63521484416615359
69,-915.78995127278790,1042.2586691205424,376.99111843077503,-0.42547363750505737E-3,-0.35797718320522052E-3,-0.43872808687018869E-4,-0.76282064623556811,-0.64180800444292818,-0.78658420463014883E-1
69,-1143.6753566632769,804.24448056283234,-335.10321638291117,0.20308354817268167E-4,-0.18953031108164767E-3,-0.52418139527774790E-3,0.36410322473870251E-1,-0.33980397758207104,-0.93979122428162321
69,-1154.2995656056594,181.24748064134948,-837.75804095727790,-0.31633777963006106E-3,0.77926020979545221E-4,0.45272314683748524E-3,-0.56715379806171795,0.13971154130901131,0.81167558455902111
69,-886.29666848319994,-594.46902714398414,-963.42174710086954,0.61309997417084057E-4,-0.49523057449278964E-3,0.24917476909525868E-3,0.10992110374839655,-0.88788604879358957,0.44673897894457526
69,-537.38084723360987,-1197.6717473368533,-586.43062867009451,0.57108356764273122E-4,-0.26444949384404025E-3,0.48775547566658043E-3,0.10238809122893398,-0.47412463666067173,0.87448413804132630
69,-124.44875613889104,-1431.7313233782158,41.887902047863896,0.55000821713301919E-3,-0.45444251622982826E-4,0.80784183662406468E-4,0.98609546313734964,-0.81475819733539831E-1,0.14483586703121468
69,108.53468262059710,-1219.3554365936643,753.98223686155006,0.55526158531334893E-3,0.52531970517778897E-4,0.50266488083509125E-5,0.99551409065498253,0.94183207056920390E-1,0.90121482375977134E-2
69,97.269251034786748,-609.48197971507204,1298.5249634837808,-0.10697484387854167E-3,-0.49857788647676140E-3,-0.22600171933625639E-3,-0.19179242224474646,-0.89388735760731153,-0.40519261923104077
69,-148.84400555947985,366.31505776167154,1382.3007675795086,0.33468871260707500E-4,0.53906359324743035E-3,-0.13925006406145747E-3,0.60005470970136095E-1,0.96647313091914988,-0.24965782716547891
69,-535.79818822511754,826.67663680991802,1047.1975511965975,0.34732219679125956E-3,-0.23815991147665088E-3,0.36571498660971510E-3,0.62270495573328333,-0.42699072648858311,0.65568091141801699
69,-223.18413564148909,1410.3942611111420,167.55160819145559,-0.40760120052773629E-3,-0.10787707013506903E-3,0.36513573136141901E-3,-0.73077761765972016,-0.19341000029280289,0.65464237971148953
69,-476.69062350831877,1242.3107259968831,-544.54272662223070,-0.29732010933166184E-3,0.89051620774483695E-4,0.46343377593121427E-3,-0.53305751037633253,0.15965834053986233,0.83087839358563376
69,-522.55599718321514,717.58704768933899,-1130.9733552923251,0.31296284559877440E-3,0.44137253207727968E-3,0.13544315579543031E-3,0.56110296639598900,0.79132536183470936,0.24283252010138179
69,-346.21832459364299,-190.98201813128406,-1382.3007675795086,0.54119882981588832E-3,-0.53071031985714206E-5,-0.13481826475285057E-3,0.97030134116636535,-0.95149676377422575E-2,-0.24171216916325386
69,-3.6635708443354815,-769.06939192735604,-1214.7491593880529,0.36781248168198051E-3,-0.35477072418292562E-3,0.22349947389441901E-3,0.65944145591587067,-0.63605922724992103,0.40070640829638632
69,396.34955012553269,-1208.6467818098988,-670.20643276582234,-0.29088463405478821E-3,0.15425771641664889E-3,-0.45021216092654511E-3,-0.52151951371377914,0.27656465771600813,-0.80717370306407421
69,726.76776795637886,-1239.8188120473724,41.887902047863896,-0.47524674222189226E-3,-0.28123348188379321E-3,-0.78412791841721866E-4,-0.85205755437372577,-0.50421621337496869,-0.14058426015907124
69,882.82493787335648,-883.53746891684455,712.09433481368626,-0.31409925865527171E-3,0.54979451365603256E-4,0.45762344661212754E-3,-0.56314041188199171,0.98571231971776280E-1,0.82046120489206986
69,865.77092328083518,-196.05267048703075,1130.9733552923251,0.36247679248945170E-3,0.36591544274719429E-3,-0.21404851533028807E-3,0.64987523719119444,0.65604030402628866,-0.38376202988151864
69,544.43542220690028,628.55645224721945,1172.8612573401890,-0.45293791540923912E-4,0.49847363233644951E-3,-0.24611544763092434E-3,-0.81206063755938335E-1,0.89370044306390584,-0.44125400086191291
69,169.88484581598888,1156.0265029653635,837.75804095727790,-0.34820103574699485E-3,0.28807601843200496E-3,-0.32690755506488363E-3,-0.62428060329650747,0.51648401963014545,-0.58610407421757116
69,421.91246928641732,1332.9637557770623,-335.10321638291117,0.52309698657404817E-3,-0.12937383581504674E-3,0.14398700112533847E-3,0.93784701605055543,-0.23195099377040765,0.25815055873267023
69,372.12314823515936,912.13942075772002,-1047.1975511965975,0.50423023865842347E-3,-0.23688554735618359E-3,-0.27155241218729527E-4,0.90402131318973045,-0.42470595211897788,-0.48685927468086129E-1
69,443.32966749828427,271.75140738905429,-1340.4128655316447,0.27459287169960100E-3,0.45005806330009323E-3,0.18206262032540463E-3,0.49231043565908428,0.80689742542750265,0.32641534856625570
69,836.88536909407878,-519.70841762371242,-1047.1975511965975,0.42854069666665686E-3,0.29994141058934981E-3,0.19361901963274220E-3,0.76831949703491109,0.53775717339445284,0.34713451706626586
69,1220.4381386961134,-701.17915017504038,-293.21531433504725,-0.98430092302344646E-4,-0.34866308949151444E-3,0.42408238610557833E-3,-0.17647275882799829,-0.62510900746757869,0.76032630769593501
69,1357.9346697358455,-332.89028024869361,335.10321638291117,0.17244537928058835E-3,0.21556053827289737E-3,-0.48466127218263434E-3,0.30917284660578398,0.38647289658754463,-0.86893662089067780
69,1188.4673555359509,509.76253331000675,628.31853071795831,0.80465328349996941E-4,-0.49313216650208476E-3,0.24788364315521925E-3,0.14426419961394729,-0.88412386754795058,0.44442415274352615
69,800.75426542749017,1146.1217702994452,335.10321638291117,0.24999424629541919E-3,-0.29268351849203952E-3,0.40365769913594112E-3,0.44820819835630515,-0.52474468695124177,0.72370741632419255
69,1023.2741691661142,496.21533758724081,-879.64594300514182,0.47642660176925817E-4,0.45847737738653456E-3,0.31405250294409034E-3,0.85417289394603510E-1,0.82199219522320610,0.56305658478044029
69,1383.2847889399911,107.22667996531243,-376.99111843077503,-0.47239667647909065E-4,-0.46432542389040224E-3,-0.30540238666213815E-3,-0.84694774544528909E-1,-0.83247700607883279,-0.54754801571631551
69,1190.5273492526946,765.88238920816457,-251.32741228718336,-0.11708259043009417E-3,0.30476459650097663E-5,-0.54532805000446062E-3,-0.20991433880261773,0.54640453828313576E-2,-0.97770451291436422
69,-1260.3468190749729,475.35323136014949,-502.65482457436673,0.26819994107883340E-3,0.35096628526012235E-3,-0.34057563251858978E-3,0.48084871620668901,0.62923834740722562,-0.61060921568103010
69,-1389.3513634048620,-271.35584095962491,-251.32741228718336,0.14347092434380691E-3,-0.38975297612679766E-3,-0.37230231629370013E-3,0.25722529806010885,-0.69877799918389949,-0.66749116390738417
69,-1378.5176191812668,350.60082250666744,209.43951023931947,0.40335832451162377E-4,0.39350082321409555E-3,-0.39323075413771701E-3,0.72317067532720047E-1,0.70549741699293045,-0.70501321715253762
69,-1037.2936967214678,994.66771435930616,41.887902047863896,0.31740673600574439E-4,0.56430916252020382E-4,-0.55399312683440042E-3,0.56907030221477889E-1,0.10117352570996772,-0.99323990435684084
69,-706.90351848526393,1082.8665250594859,-628.31853071795831,-0.48548533505299584E-3,-0.22901278472017855E-3,0.15151711828241191E-3,-0.87041406183154080,-0.41059108023908325,0.27165111042294982
69,-717.73726270885891,522.34965580810001,-1130.9733552923251,0.46956292489239859E-3,0.23326580132273307E-3,-0.19025779550172365E-3,0.84186718574408825,0.41821620336594839,-0.34110826552503920
69,-1086.2831132638710,-194.57914031159885,-921.53384505300562,0.34889264512019029E-3,-0.24524619427194328E-3,-0.35948369869241909E-3,0.62552057179866238,-0.43969553906642161,-0.64450899697503317
69,-915.78995127278790,-1042.2586691205424,-376.99111843077503,0.28616500724486471E-3,-0.36394931510527837E-3,0.31104788684760756E-3,0.51305781725181265,-0.65251528478612464,0.55766968653252813
